Date,Actual Price,Predicted Price
2020-09-01 00:00:00,8.600000001024455e-05,0.00015854205
2020-09-02 00:00:00,7.999999797903001e-05,0.00015571715
2020-09-03 00:00:00,7.899999764049426e-05,0.00015259239
2020-09-04 00:00:00,8.199999865610152e-05,0.00014923325
2020-09-05 00:00:00,8.299999899463728e-05,0.0001458027
2020-09-06 00:00:00,9.100000170292333e-05,0.0001424854
2020-09-07 00:00:00,8.399999933317304e-05,0.00013962401
2020-09-08 00:00:00,7.400000322377309e-05,0.00013717363
2020-09-09 00:00:00,7.300000288523734e-05,0.00013485439
2020-09-10 00:00:00,7.000000186963007e-05,0.00013254491
2020-09-11 00:00:00,6.70000008540228e-05,0.00013012691
2020-09-12 00:00:00,6.800000119255856e-05,0.00012751138
2020-09-13 00:00:00,6.299999949987978e-05,0.00012472855
2020-09-14 00:00:00,5.199999941396527e-05,0.00012175655
2020-09-15 00:00:00,5.700000110664405e-05,0.00011838564
2020-09-16 00:00:00,5.900000178371556e-05,0.00011474733
2020-09-17 00:00:00,4.999999873689376e-05,0.000111055706
2020-09-18 00:00:00,4.999999873689376e-05,0.000107250475
2020-09-19 00:00:00,5.6000000768108293e-05,0.00010339975
2020-09-20 00:00:00,6.0999998822808266e-05,9.974049e-05
2020-09-21 00:00:00,5.2999999752501026e-05,9.6551514e-05
2020-09-22 00:00:00,5.199999941396527e-05,9.374586e-05
2020-09-23 00:00:00,6.299999949987978e-05,9.124824e-05
2020-09-24 00:00:00,5.6000000768108293e-05,8.931581e-05
2020-09-25 00:00:00,6.600000051548705e-05,8.783867e-05
2020-09-26 00:00:00,7.79999973019585e-05,8.695696e-05
2020-09-27 00:00:00,6.299999949987978e-05,8.6996595e-05
2020-09-28 00:00:00,5.199999941396527e-05,8.750356e-05
2020-09-29 00:00:00,5.999999848427251e-05,8.795095e-05
2020-09-30 00:00:00,7.899999764049426e-05,8.826475e-05
2020-10-01 00:00:00,8.399999933317304e-05,8.890682e-05
2020-10-02 00:00:00,9.000000136438757e-05,9.0119815e-05
2020-10-03 00:00:00,8.70000003487803e-05,9.2154594e-05
2020-10-04 00:00:00,0.00010699999984353781,9.4841256e-05
2020-10-05 00:00:00,9.40000027185306e-05,9.8426e-05
2020-10-06 00:00:00,8.399999933317304e-05,0.0001025392
2020-10-07 00:00:00,8.800000068731606e-05,0.00010652645
2020-10-08 00:00:00,9.500000305706635e-05,0.00011010986
2020-10-09 00:00:00,0.00010699999984353781,0.00011334406
2020-10-10 00:00:00,0.00010399999882793054,0.00011652254
2020-10-11 00:00:00,0.00010099999781232327,0.00011965544
2020-10-12 00:00:00,0.0001049999991664663,0.00012261677
2020-10-13 00:00:00,9.699999645818025e-05,0.00012536628
2020-10-14 00:00:00,0.00010099999781232327,0.00012772286
2020-10-15 00:00:00,0.00010900000052060932,0.00012963999
2020-10-16 00:00:00,0.00011300000187475234,0.00013136852
2020-10-17 00:00:00,0.0001140000022132881,0.00013310504
2020-10-18 00:00:00,0.00012399999832268804,0.00013497118
2020-10-19 00:00:00,0.00012099999730708078,0.00013720375
2020-10-20 00:00:00,0.0001140000022132881,0.00013976294
2020-10-21 00:00:00,0.00011200000153621659,0.00014235554
2020-10-22 00:00:00,0.0001230000052601099,0.00014473902
2020-10-23 00:00:00,0.0001289999927394092,0.00014704322
2020-10-24 00:00:00,0.00013800000306218863,0.00014947497
2020-10-25 00:00:00,0.00014800000644754618,0.00015232577
2020-10-26 00:00:00,0.00015300000086426735,0.00015589918
2020-10-27 00:00:00,0.0001740000006975606,0.00016028072
2020-10-28 00:00:00,0.00017499999376013875,0.00016589582
2020-10-29 00:00:00,0.000155999994603917,0.00017268698
2020-10-30 00:00:00,0.0001720000000204891,0.0001798588
2020-10-31 00:00:00,0.00017100000695791095,0.00018722907
2020-11-01 00:00:00,0.00016799999866634607,0.00019453667
2020-11-02 00:00:00,0.00020199999562464654,0.00020145609
2020-11-03 00:00:00,0.00019200000679120421,0.00020861892
2020-11-04 00:00:00,0.00019500000053085387,0.00021592563
2020-11-05 00:00:00,0.0001849999971454963,0.00022325604
2020-11-06 00:00:00,0.00017899999511428177,0.0002301451
2020-11-07 00:00:00,0.0001849999971454963,0.00023618614
2020-11-08 00:00:00,0.00016900000628083944,0.00024134197
2020-11-09 00:00:00,0.00015799999528098851,0.0002452135
2020-11-10 00:00:00,0.0001740000006975606,0.000247462
2020-11-11 00:00:00,0.00020500000391621143,0.00024853405
2020-11-12 00:00:00,0.00017800000205170363,0.00024960554
2020-11-13 00:00:00,0.00019299999985378236,0.00025058835
2020-11-14 00:00:00,0.00026699999580159783,0.00025183253
2020-11-15 00:00:00,0.0003110000106971711,0.00025532264
2020-11-16 00:00:00,0.0003480000013951212,0.00026281967
2020-11-17 00:00:00,0.00029299999005161226,0.00027543874
2020-11-18 00:00:00,0.00029299999005161226,0.00029131182
2020-11-19 00:00:00,0.0002859999949578196,0.00030872496
2020-11-20 00:00:00,0.0002899999963119626,0.0003261119
2020-11-21 00:00:00,0.0003009999927598983,0.0003425086
2020-11-22 00:00:00,0.00028899998869746923,0.00035754038
2020-11-23 00:00:00,0.0002789999998640269,0.0003706304
2020-11-24 00:00:00,0.0002699999895412475,0.00038133375
2020-11-25 00:00:00,0.0002579999854788184,0.00038931778
2020-11-26 00:00:00,0.00026699999580159783,0.0003943935
2020-11-27 00:00:00,0.00027099999715574086,0.00039709551
2020-11-28 00:00:00,0.00026000000070780516,0.00039807483
2020-11-29 00:00:00,0.00027099999715574086,0.0003976028
2020-11-30 00:00:00,0.00025400001322850585,0.00039633422
2020-12-01 00:00:00,0.0002770000137388706,0.00039436432
2020-12-02 00:00:00,0.00025400001322850585,0.00039247313
2020-12-03 00:00:00,0.0002500000118743628,0.00039053865
2020-12-04 00:00:00,0.00024500000290572643,0.00038842627
2020-12-05 00:00:00,0.00025400001322850585,0.0003861263
2020-12-06 00:00:00,0.00023999999393709004,0.000383935
2020-12-07 00:00:00,0.00024199999461416155,0.000381689
2020-12-08 00:00:00,0.0002460000105202198,0.0003794531
2020-12-09 00:00:00,0.00024300000222865492,0.0003774303
2020-12-10 00:00:00,0.00024399999529123306,0.00037571636
2020-12-11 00:00:00,0.00024900000425986946,0.000374389
2020-12-12 00:00:00,0.0002739999908953905,0.00037359924
2020-12-13 00:00:00,0.00026000000070780516,0.00037404386
2020-12-14 00:00:00,0.0002589999930933118,0.00037551599
2020-12-15 00:00:00,0.0002519999979995191,0.00037773183
2020-12-16 00:00:00,0.0002680000034160912,0.00038025208
2020-12-17 00:00:00,0.000295000005280599,0.0003831881
2020-12-18 00:00:00,0.0003220000071451068,0.0003871533
2020-12-19 00:00:00,0.0003260000084992498,0.00039294155
2020-12-20 00:00:00,0.0003260000084992498,0.00040066015
2020-12-21 00:00:00,0.00033000000985339284,0.0004099119
2020-12-22 00:00:00,0.0003229999856557697,0.00042017334
2020-12-23 00:00:00,0.00033400001120753586,0.00043067793
2020-12-24 00:00:00,0.000391999987186864,0.0004410706
2020-12-25 00:00:00,0.0004090000002179295,0.0004524408
2020-12-26 00:00:00,0.00038899999344721437,0.00046537363
2020-12-27 00:00:00,0.0004290000069886446,0.00047911078
2020-12-28 00:00:00,0.0004720000142697245,0.00049392105
2020-12-29 00:00:00,0.00046400001156143844,0.00051055104
2020-12-30 00:00:00,0.0004769999941345304,0.0005284541
2020-12-31 00:00:00,0.0004490000137593597,0.0005471749
2021-01-01 00:00:00,0.00046400001156143844,0.00056526414
2021-01-02 00:00:00,0.00047599998652003706,0.00058205344
2021-01-03 00:00:00,0.00043200000072829425,0.0005974727
2021-01-04 00:00:00,0.0004199999966658652,0.0006102297
2021-01-05 00:00:00,0.00043899999582208693,0.00061959936
2021-01-06 00:00:00,0.00041199999395757914,0.00062602677
2021-01-07 00:00:00,0.0004140000091865659,0.0006293737
2021-01-08 00:00:00,0.0005750000127591193,0.0006300939
2021-01-09 00:00:00,0.0005680000176653266,0.00063276425
2021-01-10 00:00:00,0.0005629999795928597,0.0006390094
2021-01-11 00:00:00,0.00060299999313429,0.00064881676
2021-01-12 00:00:00,0.0007510000141337514,0.00066253246
2021-01-13 00:00:00,0.0007239999831654131,0.0006829674
2021-01-14 00:00:00,0.0008140000281855464,0.0007092177
2021-01-15 00:00:00,0.0009670000290498137,0.0007416627
2021-01-16 00:00:00,0.0008140000281855464,0.0007824556
2021-01-17 00:00:00,0.0007859999896027148,0.00082667085
2021-01-18 00:00:00,0.000818000000435859,0.0008696694
2021-01-19 00:00:00,0.0007929999846965075,0.00090936717
2021-01-20 00:00:00,0.0007440000190399587,0.0009438162
2021-01-21 00:00:00,0.0008559999987483025,0.0009710501
2021-01-22 00:00:00,0.0008280000183731318,0.0009934759
2021-01-23 00:00:00,0.0008030000026337802,0.0010117529
2021-01-24 00:00:00,0.0008009999874047935,0.0010258923
2021-01-25 00:00:00,0.0007820000173524022,0.0010362557
2021-01-26 00:00:00,0.000770999991800636,0.0010429503
2021-01-27 00:00:00,0.0007520000217482448,0.0010462911
2021-01-28 00:00:00,0.0007750000222586095,0.0010465223
2021-01-29 00:00:00,0.0007609999738633633,0.0010448372
2021-01-30 00:00:00,0.0007680000271648169,0.0010419136
2021-01-31 00:00:00,0.0007859999896027148,0.0010385137
