Date,Actual Price,Predicted Price
2020-08-16 00:00:00,32438.65234375,30960.664
2020-08-17 00:00:00,32491.935546875,30972.627
2020-08-18 00:00:00,32106.12890625,31132.459
2020-08-19 00:00:00,31595.837890625,31369.94
2020-08-20 00:00:00,30473.322265625,31604.875
2020-08-21 00:00:00,31228.466796875,31743.275
2020-08-22 00:00:00,29156.96484375,31788.844
2020-08-23 00:00:00,29659.650390625,31668.963
2020-08-24 00:00:00,29323.330078125,31408.041
2020-08-25 00:00:00,30281.75,31041.67
2020-08-26 00:00:00,28507.623046875,30668.463
2020-08-27 00:00:00,28699.380859375,30274.52
2020-08-28 00:00:00,28228.435546875,29887.584
2020-08-29 00:00:00,28949.720703125,29522.527
2020-08-30 00:00:00,29245.658203125,29236.467
2020-08-31 00:00:00,31327.95703125,29074.182
2020-09-01 00:00:00,31951.298828125,29143.188
2020-09-02 00:00:00,34856.44140625,29482.754
2020-09-03 00:00:00,32234.177734375,30186.738
2020-09-04 00:00:00,28328.142578125,31093.99
2020-09-05 00:00:00,28437.1875,31888.662
2020-09-06 00:00:00,24556.52734375,32430.404
2020-09-07 00:00:00,25898.11328125,32510.23
2020-09-08 00:00:00,25902.193359375,32181.646
2020-09-09 00:00:00,24910.662109375,31557.05
2020-09-10 00:00:00,25746.037109375,30724.15
2020-09-11 00:00:00,27068.208984375,29831.38
2020-09-12 00:00:00,27531.3203125,29052.193
2020-09-13 00:00:00,28448.859375,28496.756
2020-09-14 00:00:00,26861.662109375,28240.264
2020-09-15 00:00:00,27691.404296875,28204.824
2020-09-16 00:00:00,26855.943359375,28357.29
2020-09-17 00:00:00,26905.93359375,28610.514
2020-09-18 00:00:00,28625.455078125,28903.436
2020-09-19 00:00:00,28293.130859375,29269.492
2020-09-20 00:00:00,28379.98046875,29683.473
2020-09-21 00:00:00,27285.390625,30115.635
2020-09-22 00:00:00,25148.63671875,30483.232
2020-09-23 00:00:00,25322.103515625,30648.74
2020-09-24 00:00:00,23692.572265625,30586.26
2020-09-25 00:00:00,25826.984375,30256.117
2020-09-26 00:00:00,25955.728515625,29791.049
2020-09-27 00:00:00,26199.294921875,29298.941
2020-09-28 00:00:00,26343.0546875,28859.305
2020-09-29 00:00:00,26198.353515625,28522.332
2020-09-30 00:00:00,26523.654296875,28298.41
2020-10-01 00:00:00,26468.083984375,28192.84
2020-10-02 00:00:00,25873.869140625,28189.693
2020-10-03 00:00:00,25387.13671875,28230.914
2020-10-04 00:00:00,25407.900390625,28265.334
2020-10-05 00:00:00,25852.02734375,28267.61
2020-10-06 00:00:00,25879.921875,28253.498
2020-10-07 00:00:00,25090.31640625,28233.254
2020-10-08 00:00:00,25067.701171875,28179.246
2020-10-09 00:00:00,25704.845703125,28089.236
2020-10-10 00:00:00,26673.919921875,27997.404
2020-10-11 00:00:00,27066.240234375,27968.541
2020-10-12 00:00:00,27391.017578125,28037.943
2020-10-13 00:00:00,28440.49609375,28219.527
2020-10-14 00:00:00,27986.47265625,28537.47
2020-10-15 00:00:00,27814.490234375,28939.906
2020-10-16 00:00:00,27693.474609375,29364.041
2020-10-17 00:00:00,26897.509765625,29754.602
2020-10-18 00:00:00,27090.443359375,30038.604
2020-10-19 00:00:00,27777.546875,30197.244
2020-10-20 00:00:00,27886.248046875,30265.672
2020-10-21 00:00:00,27124.568359375,30276.662
2020-10-22 00:00:00,28914.51953125,30212.598
2020-10-23 00:00:00,30506.32421875,30162.904
2020-10-24 00:00:00,30254.775390625,30231.225
2020-10-25 00:00:00,30453.45703125,30426.762
2020-10-26 00:00:00,29993.537109375,30723.473
2020-10-27 00:00:00,29127.552734375,31060.25
2020-10-28 00:00:00,29817.099609375,31344.182
2020-10-29 00:00:00,28834.583984375,31561.518
2020-10-30 00:00:00,28727.279296875,31660.744
2020-10-31 00:00:00,28563.67578125,31629.756
2020-11-01 00:00:00,28844.99609375,31473.387
